time, current_loop, loop_latency, logic_execution_time, conveyor_belt_engine_status(8), conveyor_belt_engine_mode(9), bottle_level_value(10), bottle_level_max(11), bottle_distance_to_filler_value(12), 
2026-06-11 16:03:30.811755, 1781165010800, 11, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:31.009701, 1781165011000, 9, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:31.211808, 1781165011200, 11, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:31.410163, 1781165011400, 9, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:31.606815, 1781165011600, 6, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:31.807380, 1781165011800, 7, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:32.001420, 1781165012000, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:32.209548, 1781165012200, 8, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:32.409016, 1781165012400, 8, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:32.603838, 1781165012600, 1, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:32.803636, 1781165012800, 0, 3, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:33.005031, 1781165013000, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:33.205138, 1781165013200, 1, 3, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:33.401736, 1781165013400, 1, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:33.603893, 1781165013600, 0, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:33.803244, 1781165013800, 0, 3, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:34.004688, 1781165014000, 0, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:34.208214, 1781165014200, 3, 5, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:34.407755, 1781165014400, 5, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:34.606531, 1781165014600, 5, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:34.807736, 1781165014800, 4, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:35.009450, 1781165015000, 2, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:35.202545, 1781165015200, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:35.407793, 1781165015400, 4, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:35.601924, 1781165015600, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:35.803065, 1781165015800, 2, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:36.011262, 1781165016000, 5, 6, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:36.204586, 1781165016200, 0, 4, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:36.407565, 1781165016400, 5, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:36.601568, 1781165016600, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:36.804225, 1781165016800, 0, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:37.011222, 1781165017000, 10, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:37.207247, 1781165017200, 6, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:37.414135, 1781165017400, 13, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:37.607970, 1781165017600, 7, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:37.818112, 1781165017800, 16, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:38.014165, 1781165018000, 13, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:38.216880, 1781165018200, 16, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:38.416423, 1781165018400, 16, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:38.615614, 1781165018600, 15, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:38.814687, 1781165018800, 14, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:39.015810, 1781165019000, 15, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:39.216501, 1781165019200, 15, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:39.416160, 1781165019400, 15, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:39.603794, 1781165019600, 3, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:39.814826, 1781165019800, 14, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:40.016422, 1781165020000, 16, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:40.215981, 1781165020200, 15, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:40.413238, 1781165020400, 12, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:40.615615, 1781165020600, 14, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:40.816238, 1781165020800, 15, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:41.014811, 1781165021000, 14, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:41.214047, 1781165021200, 13, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:41.416563, 1781165021400, 16, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:41.616577, 1781165021600, 12, 4, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:41.816061, 1781165021800, 15, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:42.014952, 1781165022000, 14, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:42.216889, 1781165022200, 16, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:42.414849, 1781165022400, 14, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:42.607062, 1781165022600, 5, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:42.814950, 1781165022800, 5, 10, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:43.003301, 1781165023000, 1, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:43.214290, 1781165023200, 13, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:43.414071, 1781165023400, 13, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:43.611248, 1781165023600, 5, 4, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:43.805569, 1781165023800, 4, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:44.002142, 1781165024000, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:44.218343, 1781165024200, 17, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:44.414221, 1781165024400, 13, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:44.605075, 1781165024600, 4, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:44.802566, 1781165024800, 2, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:45.003447, 1781165025000, 2, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:45.217107, 1781165025200, 16, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:45.416847, 1781165025400, 16, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:45.608759, 1781165025600, 8, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:45.813111, 1781165025800, 12, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:46.013728, 1781165026000, 13, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:46.216827, 1781165026200, 15, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:46.416385, 1781165026400, 16, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:46.608143, 1781165026600, 7, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:46.817590, 1781165026800, 17, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:47.015841, 1781165027000, 15, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:47.216515, 1781165027200, 16, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:47.412657, 1781165027400, 12, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:47.608455, 1781165027600, 8, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:47.809902, 1781165027800, 7, 3, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:48.014884, 1781165028000, 14, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:48.216479, 1781165028200, 16, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:48.416605, 1781165028400, 15, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:48.608429, 1781165028600, 8, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:48.816672, 1781165028800, 16, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:49.016826, 1781165029000, 15, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:49.215085, 1781165029200, 14, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:49.413320, 1781165029400, 12, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:49.608196, 1781165029600, 7, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:49.817678, 1781165029800, 17, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:50.015837, 1781165030000, 15, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:50.207637, 1781165030200, 7, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:50.416836, 1781165030400, 16, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:50.609799, 1781165030600, 5, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:50.816673, 1781165030800, 16, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:51.001618, 1781165031000, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:51.207446, 1781165031200, 7, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:51.404334, 1781165031400, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:51.608844, 1781165031600, 7, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:51.811641, 1781165031800, 2, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:52.001779, 1781165032000, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:52.207152, 1781165032200, 6, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:52.404689, 1781165032400, 3, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:52.605255, 1781165032600, 4, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:52.804732, 1781165032800, 4, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:53.008631, 1781165033000, 4, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:53.206381, 1781165033200, 4, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:53.406962, 1781165033400, 3, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:53.604198, 1781165033600, 3, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:53.803295, 1781165033800, 2, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:54.002013, 1781165034000, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:54.211091, 1781165034200, 1, 10, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:54.403565, 1781165034400, 1, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:54.605946, 1781165034600, 1, 3, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:54.806506, 1781165034800, 0, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:55.009976, 1781165035000, 2, 4, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:55.210183, 1781165035200, 5, 5, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:55.402513, 1781165035400, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:55.607375, 1781165035600, 4, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:55.806985, 1781165035800, 3, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:56.006448, 1781165036000, 5, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:56.201760, 1781165036200, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:56.402136, 1781165036400, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:56.602597, 1781165036600, 2, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:56.806015, 1781165036800, 5, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:57.004854, 1781165037000, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:57.210132, 1781165037200, 5, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:57.405539, 1781165037400, 5, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:57.605078, 1781165037600, 0, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:57.805722, 1781165037800, 2, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:58.002121, 1781165038000, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:58.209327, 1781165038200, 6, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:58.401247, 1781165038400, 0, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:58.610554, 1781165038600, 4, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:58.808831, 1781165038800, 7, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:59.006806, 1781165039000, 1, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:59.205592, 1781165039200, 3, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:59.410582, 1781165039400, 10, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:59.602114, 1781165039600, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:59.806312, 1781165039800, 2, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:04:00.007646, 1781165040000, 7, 0, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:04:00.205227, 1781165040200, 1, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:58.356340, 1781165038400, -2045, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:58.602219, 1781165038600, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:58.804427, 1781165038800, 1, 1, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:59.003324, 1781165039000, 1, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
2026-06-11 16:03:59.203989, 1781165039200, 2, 2, 0.0, 3.0, -0.0666666666666667, 1.8, 1.0, 
